chr1	17056	17232	2	2	1	0	1	19
chr1	17743	17914	2	2	1	0	1	19
chr1	18062	18267	2	2	1	0	2	31
chr1	18367	24737	2	2	1	0	2	13
chr1	27186	29320	2	2	0	0	1	30
chr1	139697	139789	2	2	0	1	0	58
chr1	139848	142946	2	2	0	0	1	54
chr1	143012	146385	2	2	1	0	1	3
chr1	146510	155766	2	2	1	0	2	27
chr1	155832	164262	2	2	1	0	1	42
chr1	168166	169048	2	2	1	0	1	10
chr1	169265	172556	2	2	1	1	0	28
chr1	172689	173752	2	2	1	0	2	50
chr1	188267	188438	2	2	1	0	1	19
chr1	188903	195262	2	2	1	0	2	46
chr1	197708	199836	2	2	0	0	1	30
chr1	494899	494991	2	2	1	0	3	57
chr1	497300	498398	2	2	1	3	2	39
chr1	498306	498398	2	2	1	0	2	10
chr1	498457	501555	2	2	1	3	6	54
chr1	501621	502186	2	2	1	4	4	57
chr1	501621	502861	2	2	1	0	1	3
chr1	501621	514358	2	2	0	0	4	61
chr1	502244	502464	2	2	1	2	11	57
chr1	502662	502997	2	2	0	0	1	41
chr1	502662	504979	2	2	1	0	2	28
chr1	503096	504979	2	2	0	0	5	55
chr1	505104	514358	2	2	1	1	6	57
chr1	505104	749237	2	2	0	0	5	50
chr1	505392	506751	2	2	0	0	4	56
chr1	505392	748462	2	2	0	0	4	56
chr1	514424	522340	2	2	0	0	4	61
chr1	514424	522858	2	2	0	0	3	57
chr1	514424	764204	2	2	0	0	4	61
chr1	522405	522858	2	2	0	0	4	52
chr1	524539	526695	2	2	0	0	1	14
chr1	526762	527644	2	2	0	0	1	45
chr1	630007	634048	0	0	0	1	2	55
chr1	631131	632154	2	2	0	0	1	32
chr1	631317	631481	2	2	0	1	1	38
chr1	631379	632130	2	4	0	0	1	36
chr1	633304	633365	2	2	0	2	1	57
chr1	633819	633979	2	2	0	2	2	62
chr1	634104	634521	2	2	0	0	1	34
chr1	634212	634825	0	0	0	1	2	59
chr1	634669	634809	2	2	0	0	2	44
chr1	743974	744194	2	2	0	0	3	54
chr1	744392	744727	2	2	1	3	3	41
chr1	744826	746694	2	2	1	4	9	61
chr1	746819	749237	2	2	0	0	5	50
chr1	746819	756076	2	2	1	2	4	39
chr1	749382	756076	2	2	0	2	3	60
chr1	756142	758966	2	2	1	1	1	48
chr1	756142	764722	2	2	0	1	0	21
chr1	759070	765020	2	2	0	1	1	22
chr1	764269	764722	2	2	0	0	4	52
chr1	827776	829002	1	1	1	2	0	60
chr1	829105	851926	1	1	1	2	1	60
chr1	852111	852670	1	1	1	7	2	62
chr1	852767	853390	1	1	1	6	1	46
chr1	944801	945056	2	2	1	1	0	15
chr1	945147	945517	2	2	1	4	0	41
